TIMESTAMP_MS,PULSE_BPM,SPO2_PCT,PLETH,RED_ADC,IR_ADC
304710,94,100,17697,234092,288844
304720,94,100,16422,234104,288880
304730,94,100,15238,234119,288960
304740,94,100,14142,234147,289135
304750,94,100,13137,234221,289234
304760,94,100,12312,234253,289351
304770,94,100,11578,234339,289548
304780,94,100,10889,234365,289504
304790,94,100,10291,234405,289701
304800,94,100,9738,234424,289696
304810,94,100,9141,234393,289627
304820,94,100,8544,234290,289339
304830,94,100,8038,233993,288770
304840,94,100,7532,233705,287914
304850,94,100,7208,233383,287048
304860,94,100,7156,233007,286093
304870,94,100,7467,232782,285393
304880,94,100,8366,232551,284745
304890,94,100,9989,232473,284602
304900,94,100,12428,232433,284559
304910,94,100,15638,232429,284577
304920,94,100,19623,232483,284674
304930,94,100,24296,232537,284835
304940,94,100,29391,232591,284910
304950,94,100,34732,232656,284972
304960,94,100,40091,232643,285031
304970,94,100,45234,232629,285071
304980,94,100,49970,232644,285110
304990,94,100,54158,232685,285164
305000,94,100,57518,232711,285275
305010,94,100,60140,232764,285361
305020,94,100,61933,232811,285577
305030,94,100,62258,232916,285894
305040,94,100,62258,233015,286196
305050,94,100,61724,233093,286441
305060,94,100,60524,233136,286604
305070,94,100,58791,233203,286605
305080,94,100,56660,233181,286584
305090,94,100,54175,233184,286500
305100,94,100,51467,233119,286440
305110,94,100,48624,233190,286428
305120,94,100,45824,233106,286414
305130,94,100,43109,233180,286538
305140,94,100,40613,233207,286640
305150,94,100,38425,233260,286725
305160,94,100,36545,233327,286895
305170,94,100,35020,233360,287010
305180,94,100,33805,233434,287209
305190,94,100,32903,233510,287403
305200,94,100,32132,233551,287548
305210,94,100,31541,233613,287692
305220,94,100,31038,233643,287857
305230,94,100,30579,233681,287963
305240,94,100,30027,233746,288081
305250,94,100,29382,233811,288247
305260,94,100,28597,233853,288387
305270,94,100,27626,233906,288480
305280,94,100,26515,233955,288599
305290,94,100,25262,233965,288600
305300,94,100,23868,233991,288710
305310,94,100,22425,234029,288742
305320,94,100,20933,234013,288849
305330,94,100,19439,234029,288838
305340,94,100,17897,234107,288964
305350,94,100,16446,234130,289009
305360,94,100,15133,234132,289130
305370,94,100,13959,234156,289219
305380,94,100,12831,234240,289377
305390,94,100,11842,234284,289470
305400,94,100,10993,234322,289613
305410,94,100,10191,234365,289710
305420,94,100,9529,234395,289812
305430,94,100,8914,234451,289831
305440,94,100,8300,234415,289867
305450,94,100,7779,234419,289683
305460,94,100,7259,234191,289196
305470,94,100,6832,233884,288444
305480,94,100,6406,233536,287557
305490,94,100,6261,233200,286637
305500,94,100,6442,232869,285798
305510,94,100,7182,232655,285142
305520,94,100,8527,232519,284770
305530,94,100,10665,232429,284581
305540,94,100,13643,232466,284604
305550,94,100,17417,232480,284604
305560,94,100,21990,232575,284780
305570,94,100,27182,232595,284908
305580,94,100,32720,232637,284990
305590,94,100,38372,232640,285053
305600,94,100,43944,232648,285081
305610,94,100,49147,232638,285069
305620,94,100,53786,232663,285107
305630,94,100,57762,232674,285151
305640,94,100,60931,232706,285185
305650,94,100,62258,232766,285376
305660,94,100,62258,232831,285612
305670,94,100,62047,232942,285861
305680,94,100,61756,233033,286172
305690,94,100,61087,233106,286425
305700,94,100,59875,233182,286543
305710,94,100,58164,233161,286538
305720,94,100,56035,233170,286510
305730,94,100,53656,233137,286422
305740,94,100,51110,233111,286409
305750,94,100,48479,233080,286324
305760,94,100,45930,233128,286343
305770,94,100,43504,233111,286378
305780,94,100,41368,233194,286558
305790,94,100,39481,233229,286680
305800,94,100,37927,233300,286852
305810,94,100,36665,233327,286977
305820,94,100,35695,233408,287175
305830,94,100,34935,233447,287328
305840,94,100,34343,233510,287458
305850,94,100,33834,233567,287577
305860,94,100,33366,233640,287800
305870,94,100,32938,233664,287871
305880,94,100,32424,233745,288015
305890,94,100,31821,233751,288144
305900,94,100,31086,233819,288235
305910,94,100,30177,233839,288340
305920,94,100,29178,233929,288416
305930,94,100,28045,233937,288487
305940,94,100,26779,233948,288524
305950,94,100,25380,233937,288570
305960,94,100,23976,234002,288679
305970,94,100,22570,234020,288703
305980,94,100,21205,234058,288824
305990,94,100,19882,234087,288957
306000,94,100,18687,234147,289003
306010,94,100,17579,234170,289155
306020,94,100,16601,234221,289248
306030,94,100,15710,234257,289327
306040,94,100,14907,234297,289483
306050,94,100,14147,234397,289577
306060,94,100,13431,234416,289698
306070,94,100,12803,234460,289773
306080,94,100,12174,234495,289788
306090,94,100,11590,234413,289562
306100,94,100,11050,234201,289206
306110,94,100,10554,233926,288471
306120,94,100,10103,233572,287506
306130,94,100,9872,233185,286505
306140,94,100,9950,232856,285618
306150,94,100,10514,232619,284971
306160,94,100,11738,232457,284522
306170,94,100,13714,232422,284393
306180,94,100,16485,232432,284454
306190,94,100,20100,232472,284531
306200,94,100,24385,232545,284697
306210,94,100,29302,232567,284755
306220,94,100,34592,232652,284924
306230,94,100,39989,232673,284886
306240,94,100,45309,232659,284920
306250,94,100,50324,232629,284935
306260,94,100,54804,232628,284940
306270,94,100,58567,232639,284947
306280,94,100,61610,232658,284950
306290,94,100,62258,232726,285096
306300,94,100,62258,232805,285313
306310,94,100,62258,232893,285583
306320,94,100,62139,232958,285890
306330,94,100,61506,233050,286112
306340,94,100,60399,233095,286297
306350,94,100,58858,233109,286286
306360,94,100,56922,233122,286321
306370,94,100,54791,233124,286275
306380,94,100,52501,233078,286200
306390,94,100,50132,233085,286117
306400,94,100,47762,233061,286146
306410,94,100,45509,233106,286169
306420,94,100,43451,233153,286306
306430,94,100,41629,233190,286406
306440,94,100,40043,233243,286561
306450,94,100,38773,233311,286735
306460,94,100,37740,233363,286904
306470,94,100,36905,233384,287113
306480,94,100,36309,233460,287239
306490,94,100,35791,233527,287367
306500,94,100,35311,233564,287510
306510,94,100,34831,233602,287610
306520,94,100,34307,233653,287789
306530,94,100,33661,233655,287820
306540,94,100,32930,233721,287944
306550,94,100,32074,233728,288057
306560,94,100,31051,233721,288129
306570,94,100,29984,233836,288239
306580,94,100,28790,233802,288307
306590,94,100,27552,233856,288331
306600,94,100,26269,233857,288395
306610,94,100,24982,233870,288466
306620,94,100,23693,233904,288561
306630,94,100,22483,233954,288638
306640,94,100,21354,233929,288692
306650,94,100,20265,233994,288860
306660,94,100,19298,234046,288987
306670,94,100,18413,234067,289081
306680,94,100,17652,234144,289207
306690,94,100,16890,234178,289371
306700,94,100,16252,234217,289455
306710,94,100,15614,234290,289512
306720,94,100,14976,234268,289480
306730,94,100,14379,234184,289326
306740,94,100,13782,233979,288751
306750,94,100,13268,233654,288047
306760,94,100,12796,233270,287011
306770,94,100,12533,232936,286116
306780,94,100,12604,232623,285321
306790,94,100,13178,232409,284798
306800,94,100,14420,232301,284409
306810,94,100,16334,232262,284366
306820,94,100,19003,232318,284390
306830,94,100,22389,232330,284523
306840,94,100,26456,232395,284674
306850,94,100,30997,232440,284799
306860,94,100,35808,232478,284822
306870,94,100,40718,232532,284923
306880,94,100,45471,232494,284914
306890,94,100,49891,232506,284954
306900,94,100,53803,232486,284951
306910,94,100,57079,232503,285046
306920,94,100,59631,232541,285117
306930,94,100,61374,232623,285333
306940,94,100,62258,232676,285550
306950,94,100,62258,232823,285897
306960,94,100,61924,232880,286150
306970,94,100,60964,232980,286420
306980,94,100,59504,233008,286494
306990,94,100,57586,233028,286512
307000,94,100,55377,232997,286408
307010,94,100,52877,232977,286365
307020,94,100,50293,232952,286297
307030,94,100,47623,232941,286338
307040,94,100,45035,232975,286328
307050,94,100,42653,233047,286479
307060,94,100,40519,233046,286553
307070,94,100,38632,233096,286676
307080,94,100,37078,233158,286860
307090,94,100,35773,233213,287030
307100,94,100,34761,233228,287190
307110,94,100,33957,233331,287359
307120,94,100,33321,233409,287546
307130,94,100,32810,233437,287716
307140,94,100,32340,233505,287844
307150,94,100,31782,233551,288010
307160,94,100,31179,233596,288104
307170,94,100,30403,233676,288288
307180,94,100,29580,233672,288356
307190,94,100,28539,233741,288479
307200,94,100,27322,233757,288567
307210,94,100,26059,233804,288690
307220,94,100,24705,233831,288731
307230,94,100,23262,233869,288803
307240,94,100,21816,233877,288811
307250,94,100,20324,233917,288938
307260,94,100,18829,233876,288905
307270,94,100,17464,233944,289080
307280,94,100,16142,233980,289136
307290,94,100,14993,234045,289283
307300,94,100,13974,234059,289319
307310,94,100,13087,234117,289512
307320,94,100,12287,234175,289619
307330,94,100,11575,234193,289785
307340,94,100,10951,234290,289942
307350,94,100,10414,234319,290033
307360,94,100,9877,234369,290072
307370,94,100,9341,234394,290097
307380,94,100,8762,234326,290016
307390,94,100,8183,234237,289780
307400,94,100,7649,233989,289130
307410,94,100,7115,233664,288319
307420,94,100,6757,233294,287332
307430,94,100,6576,232927,286406
307440,94,100,6833,232632,285639
307450,94,100,7661,232460,285187
307460,94,100,9235,232391,284910
307470,94,100,11599,232372,284880
307480,94,100,14755,232383,284931
307490,94,100,18705,232480,285035
307500,94,100,23321,232526,285183
307510,94,100,28346,232570,285315
307520,94,100,33609,232601,285353
307530,94,100,38934,232626,285485
307540,94,100,44051,232637,285495
307550,94,100,48686,232664,285504
307560,94,100,52747,232634,285546
307570,94,100,56006,232693,285629
307580,94,100,58506,232761,285814
307590,94,100,60202,232845,286027
307600,94,100,61140,232933,286322
307610,94,100,61186,233054,286703
307620,94,100,60564,233109,286884
307630,94,100,59321,233203,287119
307640,94,100,57546,233201,287180
307650,94,100,55237,233247,287215
307660,94,100,52574,233189,287024
307670,94,100,49688,233165,286930
307680,94,100,46710,233151,286907
307690,94,100,43773,233132,286950
307700,94,100,40966,233183,286999
307710,94,100,38421,233212,287064
307720,94,100,36183,233280,287230
307730,94,100,34298,233340,287387
307740,94,100,32722,233374,287523
307750,94,100,31501,233445,287698
307760,94,100,30548,233495,287856
307770,94,100,29863,233570,288044
307780,94,100,29358,233629,288197
307790,94,100,28897,233681,288366
307800,94,100,28480,233678,288507
307810,94,100,28015,233761,288643
307820,94,100,27413,233842,288801
307830,94,100,26716,233899,288926
307840,94,100,25789,233925,289028
307850,94,100,24721,233965,289120
307860,94,100,23513,233969,289198
307870,94,100,22210,233978,289218
307880,94,100,20720,234004,289277
307890,94,100,19182,234053,289359
307900,94,100,17595,234114,289427
307910,94,100,16054,234086,289488
307920,94,100,14604,234111,289576
307930,94,100,13246,234179,289712
307940,94,100,12028,234214,289775
307950,94,100,10902,234242,289889
307960,94,100,9916,234288,290020
307970,94,100,9070,234332,290128
307980,94,100,8364,234372,290248
307990,94,100,7705,234418,290443
308000,94,100,7094,234499,290506
308010,94,100,6529,234517,290590
308020,94,100,5966,234537,290634
308030,94,100,5449,234510,290541
308040,94,100,4841,234460,290352
308050,94,100,4326,234195,289807
308060,94,100,3813,233895,289040
308070,94,100,3439,233556,288119
308080,94,100,3299,233219,287208
308090,94,100,3531,232934,286438
308100,94,100,4321,232752,285916
308110,94,100,5900,232638,285622
308120,94,100,8220,232607,285538
308130,94,100,11330,232613,285551
308140,94,100,15232,232656,285652
308150,94,100,19882,232699,285793
308160,94,100,25006,232760,285953
308170,94,100,30425,232812,286058
308180,94,100,35864,232828,286142
308190,94,100,41178,232860,286154
308200,94,100,46033,232896,286222
308210,94,100,50329,232927,286262
308220,94,100,53873,232957,286385
308230,94,100,56614,232945,286486
308240,94,100,58459,233056,286746
308250,94,100,59454,233142,287026
308260,94,100,59646,233265,287351
308270,94,100,59085,233322,287567
308280,94,100,57912,233424,287773
308290,94,100,56080,233427,287742
308300,94,100,53731,233450,287758
308310,94,100,51005,233410,287645
308320,94,100,48042,233404,287626
308330,94,100,44981,233396,287559
308340,94,100,41963,233429,287649
308350,94,100,39081,233436,287692
308360,94,100,36428,233448,287789
308370,94,100,34101,233492,287878
308380,94,100,32099,233561,288057
308390,94,100,30519,233597,288207
308400,94,100,29270,233632,288340
308410,94,100,28304,233724,288560
308420,94,100,27575,233763,288740
308430,94,100,26989,233837,288832
308440,94,100,26546,233851,289025
308450,94,100,26101,233919,289137
308460,94,100,25607,233975,289292
308470,94,100,25015,234001,289375
308480,94,100,24324,234089,289543
308490,94,100,23486,234058,289577
308500,94,100,22452,234150,289730
308510,94,100,21318,234164,289796
308520,94,100,19988,234193,289887
308530,94,100,18509,234217,289945
308540,94,100,17029,234266,290077
308550,94,100,15498,234269,290058
308560,94,100,13967,234331,290146
308570,94,100,12534,234327,290217
308580,94,100,11149,234418,290354
308590,94,100,9863,234445,290425
308600,94,100,8676,234464,290566
308610,94,100,7589,234452,290665
308620,94,100,6649,234525,290763
308630,94,100,5857,234556,290865
308640,94,100,5165,234691,291032
308650,94,100,4572,234725,291157
308660,94,100,3980,234722,291251
308670,94,100,3390,234741,291274
308680,94,100,3276,234748,291192
308690,94,100,3276,234583,290841
308700,94,100,3276,234381,290257
308710,94,100,3276,234055,289415
308720,94,100,3276,233691,288467
308730,94,100,3276,233330,287571
308740,94,100,3639,233111,286901
308750,94,100,4590,232886,286361
308760,94,100,6266,232823,286098
308770,94,100,8803,232795,286003
308780,94,100,12111,232851,286091
308790,94,100,16192,232856,286237
308800,94,100,20960,232956,286426
308810,94,100,26147,233006,286486
308820,94,100,31578,233019,286571
308830,94,100,37074,233025,286652
308840,94,100,42265,233021,286658
308850,94,100,47006,233054,286715
308860,94,100,51154,233099,286742
308870,94,100,54568,233118,286833
308880,94,100,57198,233165,286952
308890,94,100,58906,233187,287164
308900,94,100,59830,233337,287480
308910,94,100,59971,233386,287763
308920,94,100,59377,233519,287986
308930,94,100,58140,233569,288197
308940,94,100,56352,233612,288278
308950,94,100,54105,233615,288272
308960,94,100,51536,233607,288168
308970,94,100,48690,233523,288106
308980,94,100,45796,233584,288123
308990,94,100,42944,233575,288101
309000,94,100,40132,233569,288147
309010,94,100,37546,233650,288245
309020,94,100,35277,233710,288380
309030,94,100,33326,233754,288503
309040,94,100,31741,233795,288674
309050,94,100,30477,233838,288833
309060,94,100,29536,233877,288968
309070,94,100,28780,233941,289127
309080,94,100,28162,234011,289289
309090,94,100,27636,234029,289422
309100,94,100,27156,234096,289534
309110,94,100,26675,234118,289710
309120,94,100,26098,234199,289885
309130,94,100,25377,234253,289959
309140,94,100,24512,234296,290076
309150,94,100,23503,234329,290181
309160,94,100,22349,234347,290163
309170,94,100,21050,234351,290259
309180,94,100,19654,234394,290314
309190,94,100,18255,234393,290384
309200,94,100,16808,234424,290428
309210,94,100,15407,234448,290501
309220,94,100,14006,234491,290581
309230,94,100,12748,234519,290684
309240,94,100,11538,234559,290748
309250,94,100,10472,234606,290916
309260,94,100,9598,234655,291008
309270,94,100,8821,234705,291158
309280,94,100,8140,234732,291259
